"from","to","weight"
"Yun","Mo67",1
"Yun","Sh62",1
"Yun","Sh6269",4
"Yun","Sh6267",3
"Yun","Sh60",2
"Yun","Sh6069",1
"Yun","Sh6068",1
"Yun","Mo61",4
"Yun","Mo6170",3
"Yun","Ai59",1
"Yun","Ai61",3
"Yun","Ai6166",1
"Yun","S60",5
"Yun","S59",2
"Yun","S5966",6
"Yun","S5968",2
"Yun","Bl59",2
"Yun","Bl5969",1
"Yun","Bl5964",4
"Yun","Bl5870",1
"Yun","Bl5863",1
"Yun","Bl586370",1
"Yun","Me62",1
"Chonpe","Ch69",3
"Chonpe","Ch67",2
"Chonpe","Ch65",1
"Chonpe","Ch64",3
"Chonpe","Opress",3
"Chonpe","Op6067",1
"Chonpe","Op70",3
"Chonpe","Op6065",1
"Chonpe","Op67",3
"Chonpe","Op6268",3
"Chonpe","Glance",1
"Chonpe","Kusha",1
"Chonpe","Gl60",2
"Chonpe","Gl67",2
"Chonpe","K5969",2
"Chonpe","K5964",1
"Chonpe","Ra60",1
"Chonpe","Ra65",1
"Chonpe","Sh62",1
"Chonpe","Sh6269",2
"Chonpe","Sh6267",1
"Chonpe","Mo61",1
"Chonpe","Ai6170",2
"Chonpe","Ai6166",1
"Chonpe","S6065",2
"Chonpe","S5966",2
"Chonpe","Bl59",2
"Chonpe","Bl5969",2
"Chonpe","Bl5964",2
"Chonpe","Bl586370",1
"Ch69","Ch67",4
"Ch69","Ch65",5
"Ch69","Op70",3
"Ch69","Op6065",1
"Ch69","Op67",1
"Ch69","Op6268",2
"Ch69","Gl6469",1
"Ch69","K60",3
"Ch69","K5969",2
"Ch69","Ra60",1
"Ch69","Ra65",1
"Ch69","Ra64",1
"Ch69","Mo67",1
"Ch69","Sh62",1
"Ch69","Sh6267",4
"Ch69","Sh60",1
"Ch69","Ai61",1
"Ch69","Ai6166",2
"Ch69","S5966",2
"Ch69","S5968",1
"Ch69","Bl5870",1
"Ch69","Me62",1
"Ch67","Op60",2
"Ch67","Ch65",3
"Ch67","Ch64",1
"Ch67","Opress",4
"Ch67","Op6067",1
"Ch67","Op70",2
"Ch67","Op6065",3
"Ch67","Op67",3
"Ch67","Op6268",4
"Ch67","Gl6469",4
"Ch67","Glance",1
"Ch67","Kusha",1
"Ch67","K60",1
"Ch67","Gl60",2
"Ch67","K5969",1
"Ch67","K5964",1
"Ch67","Ra60",4
"Ch67","Ra65",1
"Ch67","Ra64",2
"Ch67","Ra58",3
"Ch67","Mo67",4
"Ch67","Sh62",1
"Ch67","Sh6269",2
"Ch67","Sh6267",2
"Ch67","Sh60",3
"Ch67","Sh6069",1
"Ch67","Sh6068",1
"Ch67","Mo61",2
"Ch67","Mo59",1
"Ch67","Ai59",3
"Ch67","Ai6166",2
"Ch67","S5966",3
"Ch67","S5968",1
"Ch67","Bl59",1
"Ch67","Bl5969",1
"Ch67","Bl5964",1
"Ch67","Bl5870",1
"Ch65","Ch64",2
"Ch65","Opress",2
"Ch65","Op6067",2
"Ch65","Op70",1
"Ch65","Op6065",3
"Ch65","Op67",3
"Ch65","Op6268",2
"Ch65","Glance",2
"Ch65","Kusha",2
"Ch65","K60",1
"Ch65","K5969",1
"Ch65","K5964",1
"Ch65","Ra65",1
"Ch65","Ra58",1
"Ch65","Ra5866",1
"Ch65","Sh62",3
"Ch65","Sh60",1
"Ch65","Mo61",1
"Ch65","Ai59",1
"Ch65","S60",1
"Ch65","S59",1
"Ch65","S5966",1
"Ch65","Bl59",1
"Ch65","Bl5969",4
"Ch65","Bl5863",1
"Ch64","Opress",3
"Ch64","Op6067",1
"Ch64","Op70",1
"Ch64","Op67",1
"Ch64","Op6268",3
"Ch64","Kusha",2
"Ch64","K60",2
"Ch64","Gl60",2
"Ch64","Gl67",1
"Ch64","K5969",2
"Ch64","K5964",1
"Ch64","Ra59",1
"Ch64","Ra60",4
"Ch64","Ra65",6
"Ch64","Ra64",2
"Ch64","Ra58",1
"Ch64","Ra5866",1
"Ch64","Mo67",1
"Ch64","Sh6269",1
"Ch64","Sh6267",2
"Ch64","Sh60",1
"Ch64","Sh6069",1
"Ch64","Mo61",2
"Ch64","Mo59",2
"Ch64","Ai61",2
"Ch64","Ai6170",3
"Ch64","Gl6068",1
"Ch64","S6067",1
"Ch64","S5966",1
"Ch64","S5968",1
"Ch64","Bl59",1
"Ch64","Bl5863",1
"Opress","Op60",4
"Opress","Yun",1
"Opress","Op6067",3
"Opress","Op70",2
"Opress","Op6065",3
"Opress","Op67",5
"Opress","Op6268",3
"Opress","Gl6469",1
"Opress","Kusha",2
"Opress","K60",1
"Opress","K5969",2
"Opress","K5964",1
"Opress","Ra60",1
"Opress","Ra65",1
"Opress","Ra64",1
"Opress","Ra58",1
"Opress","Mo67",1
"Opress","Sh62",3
"Opress","Sh6269",1
"Opress","Sh6267",3
"Opress","Sh6069",1
"Opress","Sh6068",1
"Opress","Mo61",2
"Opress","Mo59",1
"Opress","Ai61",1
"Opress","Gl60",3
"Opress","Gl6068",2
"Opress","S60",2
"Opress","S6067",3
"Opress","S59",1
"Opress","S5966",2
"Opress","S5968",1
"Opress","Bl59",1
"Opress","Bl5969",2
"Opress","Bl5964",3
"Opress","Bl5863",1
"Opress","Me62",1
"Op6067","Yun",1
"Op6067","Ch67",1
"Op6067","Op6065",3
"Op6067","Op67",2
"Op6067","Op6268",2
"Op6067","Gl64",3
"Op6067","Gl6469",2
"Op6067","Kusha",1
"Op6067","K60",2
"Op6067","Gl67",2
"Op6067","K5964",1
"Op6067","Ra59",1
"Op6067","Ra60",2
"Op6067","Ra65",1
"Op6067","Ra64",1
"Op6067","Ra58",2
"Op6067","Ra5866",1
"Op6067","Mo67",1
"Op6067","Sh6269",2
"Op6067","Sh6267",2
"Op6067","Sh6068",1
"Op6067","Mo59",1
"Op6067","Ai59",1
"Op6067","S60",1
"Op6067","S5966",3
"Op6067","S5968",1
"Op6067","Bl5969",1
"Op6067","Me62",1
"Op70","Ch65",1
"Op70","Op6065",2
"Op70","Op67",1
"Op70","Op6268",2
"Op70","Gl64",2
"Op70","Gl6469",5
"Op70","Gl60",1
"Op70","K5969",3
"Op70","Ra60",1
"Op70","Ra58",1
"Op70","Sh62",2
"Op70","Sh6269",4
"Op70","Sh6267",4
"Op70","Sh60",2
"Op70","Mo61",2
"Op70","Mo6170",1
"Op70","Ai61",3
"Op70","S60",1
"Op70","S6067",2
"Op70","S59",1
"Op70","S5966",1
"Op70","S5968",1
"Op70","Bl5964",2
"Op70","Bl5863",1
"Op6065","Op67",4
"Op6065","Op6268",3
"Op6065","Gl64",3
"Op6065","Glance",2
"Op6065","Kusha",1
"Op6065","K60",2
"Op6065","Gl60",1
"Op6065","Gl67",1
"Op6065","K5969",2
"Op6065","K5964",2
"Op6065","Ra59",1
"Op6065","Ra60",4
"Op6065","Ra64",1
"Op6065","Ra58",1
"Op6065","Ra5866",1
"Op6065","Mo67",2
"Op6065","Sh62",2
"Op6065","Sh6269",1
"Op6065","Sh6267",1
"Op6065","Sh6068",1
"Op6065","Mo61",2
"Op6065","Ai6170",2
"Op6065","Gl60",2
"Op6065","Gl6068",2
"Op6065","S60",1
"Op6065","S6067",1
"Op6065","S59",1
"Op6065","S5966",4
"Op6065","S5968",1
"Op6065","Bl59",2
"Op6065","Bl5964",3
"Op6065","Bl5863",1
"Op6065","Me62",2
"Op67","Op6268",3
"Op67","Gl6469",1
"Op67","Gl60",6
"Op67","Gl67",2
"Op67","K5969",3
"Op67","K5964",1
"Op67","Ra60",1
"Op67","Ra65",1
"Op67","Ra64",1
"Op67","Ra58",2
"Op67","Ra5866",2
"Op67","Mo67",2
"Op67","Sh62",2
"Op67","Sh6269",1
"Op67","Sh6267",2
"Op67","Sh60",1
"Op67","Sh6068",1
"Op67","Mo59",2
"Op67","Ai59",2
"Op67","Ai61",2
"Op67","Gl60",3
"Op67","Gl6068",4
"Op67","S60",1
"Op67","S5966",2
"Op67","S5968",1
"Op67","Bl59",1
"Op67","Bl5969",1
"Op67","Bl5870",1
"Op67","Bl5863",1
"Op67","Me62",1
"Op6268","Op70",1
"Op6268","Op67",2
"Op6268","Gl64",3
"Op6268","Gl6469",2
"Op6268","Glance",1
"Op6268","Kusha",1
"Op6268","K60",2
"Op6268","Gl60",2
"Op6268","Gl67",1
"Op6268","K5969",2
"Op6268","K5964",2
"Op6268","Ra59",3
"Op6268","Ra60",9
"Op6268","Ra65",2
"Op6268","Ra64",3
"Op6268","Ra58",4
"Op6268","Ra5866",2
"Op6268","Mo67",5
"Op6268","Sh62",2
"Op6268","Sh6269",3
"Op6268","Sh6267",4
"Op6268","Sh60",2
"Op6268","Sh6069",3
"Op6268","Sh6068",1
"Op6268","Mo61",2
"Op6268","Mo6170",2
"Op6268","Mo59",1
"Op6268","Ai59",1
"Op6268","Ai6166",4
"Op6268","Gl6068",1
"Op6268","S60",1
"Op6268","S6067",1
"Op6268","S6065",1
"Op6268","S59",2
"Op6268","S5966",5
"Op6268","S5968",3
"Op6268","Bl59",2
"Op6268","Bl5969",4
"Op6268","Bl5870",3
"Op6268","Bl586370",1
"Gl64","Op6067",1
"Gl64","Glance",2
"Gl64","Kusha",1
"Gl64","K60",2
"Gl64","Gl60",1
"Gl64","Gl67",4
"Gl64","K5969",1
"Gl64","Ra60",1
"Gl64","Ra64",1
"Gl64","Ra5866",1
"Gl64","Mo67",4
"Gl64","Sh62",5
"Gl64","Sh6269",3
"Gl64","Sh6267",1
"Gl64","Sh60",3
"Gl64","Sh6069",2
"Gl64","Sh6068",2
"Gl64","Mo61",2
"Gl64","Mo6170",2
"Gl64","Mo59",4
"Gl64","Ai61",3
"Gl64","Ai6170",2
"Gl64","Ai6166",1
"Gl64","S6067",1
"Gl64","S5966",2
"Gl64","Bl5863",1
"Gl6469","Ch69",1
"Gl6469","Glance",2
"Gl6469","Kusha",2
"Gl6469","K60",1
"Gl6469","Gl60",3
"Gl6469","Gl67",2
"Gl6469","Ra59",1
"Gl6469","Ra60",1
"Gl6469","Ra65",1
"Gl6469","Ra64",1
"Gl6469","Mo67",1
"Gl6469","Sh62",1
"Gl6469","Sh6269",1
"Gl6469","Sh60",5
"Gl6469","Sh6069",2
"Gl6469","Sh6068",4
"Gl6469","Mo61",3
"Gl6469","Mo6170",2
"Gl6469","Mo59",2
"Gl6469","Gl60",1
"Gl6469","Gl6068",1
"Gl6469","S6067",1
"Gl6469","S5966",1
"Gl6469","S5968",2
"Gl6469","Bl5969",1
"Gl6469","Me62",1
"Glance","Gl6469",1
"Glance","Gl60",2
"Glance","Gl67",2
"Glance","Ra60",1
"Glance","Ra65",1
"Glance","Ra58",1
"Glance","Mo67",1
"Glance","Sh6269",1
"Glance","Sh6267",1
"Glance","Sh60",3
"Glance","Sh6068",1
"Glance","Mo61",5
"Glance","Mo6170",2
"Glance","Mo59",2
"Glance","Ai61",1
"Glance","Ai6166",1
"Glance","S6067",1
"Glance","S5966",1
"Glance","Bl5969",1
"Glance","Bl5964",1
"Glance","Bl5863",2
"Glance","Bl586370",1
"Kusha","K60",1
"Kusha","Gl60",1
"Kusha","K5969",1
"Kusha","K5964",2
"Kusha","Ra59",2
"Kusha","Ra60",5
"Kusha","Ra65",3
"Kusha","Ra64",2
"Kusha","Ra58",6
"Kusha","Ra5866",3
"Kusha","Sh62",1
"Kusha","Sh6267",1
"Kusha","Sh60",2
"Kusha","Mo59",1
"Kusha","Ai59",2
"Kusha","Ai61",3
"Kusha","Ai6170",1
"Kusha","Gl60",5
"Kusha","S6067",1
"Kusha","S59",2
"Kusha","S5968",1
"Kusha","Bl59",5
"Kusha","Bl5969",1
"Kusha","Bl5964",3
"Kusha","Bl5870",1
"Kusha","Bl5863",2
"Kusha","Bl586370",3
"Kusha","Me62",1
"K60","Gl67",1
"K60","K5969",5
"K60","K5964",1
"K60","Ra60",3
"K60","Ra65",3
"K60","Ra64",3
"K60","Ra58",2
"K60","Ra5866",4
"K60","Mo67",1
"K60","Sh62",2
"K60","Sh6269",2
"K60","Sh60",1
"K60","Sh6069",3
"K60","Mo6170",1
"K60","Ai59",2
"K60","Ai61",3
"K60","Ai6170",2
"K60","Ai6166",1
"K60","Gl60",4
"K60","Gl6068",1
"K60","S60",1
"K60","S6065",1
"K60","S59",1
"K60","S5968",1
"K60","Bl59",2
"K60","Bl5969",1
"K60","Bl5964",4
"K60","Bl586370",1
"K60","Me62",2
"Gl60","Glance",1
"Gl60","Gl67",4
"Gl60","K5964",1
"Gl60","Ra60",1
"Gl60","Ra65",1
"Gl60","Sh62",1
"Gl60","Sh6267",1
"Gl60","Sh60",5
"Gl60","Sh6069",2
"Gl60","Sh6068",3
"Gl60","Mo61",3
"Gl60","Mo6170",2
"Gl60","Mo59",4
"Gl60","Ai6166",1
"Gl60","Gl60",2
"Gl60","Gl6068",1
"Gl60","S60",1
"Gl60","S6067",1
"Gl60","S5966",3
"Gl60","S5968",3
"Gl60","Bl5969",1
"Gl60","Bl5964",1
"Gl60","Bl5870",1
"Gl67","Gl6469",1
"Gl67","Kusha",1
"Gl67","K5964",2
"Gl67","Ra65",1
"Gl67","Ra64",2
"Gl67","Sh60",4
"Gl67","Sh6069",4
"Gl67","Sh6068",2
"Gl67","Mo61",8
"Gl67","Mo6170",1
"Gl67","Mo59",5
"Gl67","Ai61",1
"Gl67","Ai6170",1
"Gl67","Gl60",2
"Gl67","S60",3
"Gl67","S6065",2
"Gl67","S59",2
"Gl67","Bl59",2
"Gl67","Bl5870",4
"Gl67","Bl5863",2
"K5969","K5964",1
"K5969","Ra59",1
"K5969","Ra60",6
"K5969","Ra65",3
"K5969","Ra64",3
"K5969","Ra58",4
"K5969","Ra5866",2
"K5969","Sh62",5
"K5969","Sh6269",4
"K5969","Sh6267",1
"K5969","Sh60",2
"K5969","Sh6069",1
"K5969","Ai59",2
"K5969","Ai61",1
"K5969","Ai6170",2
"K5969","Ai6166",2
"K5969","Gl60",2
"K5969","Gl6068",2
"K5969","S60",1
"K5969","S59",1
"K5969","S5968",2
"K5969","Bl59",3
"K5969","Bl5969",3
"K5969","Bl586370",2
"K5969","Me62",3
"K5964","Ra65",5
"K5964","Ra64",5
"K5964","Sh62",2
"K5964","Sh6269",1
"K5964","Sh6267",4
"K5964","Sh60",3
"K5964","Sh6069",1
"K5964","Mo6170",1
"K5964","Ai61",1
"K5964","Ai6170",3
"K5964","Gl60",1
"K5964","S60",2
"K5964","S6067",1
"K5964","Bl59",2
"K5964","Bl5969",2
"K5964","Bl5964",2
"Ra59","Ra60",4
"Ra59","Ra64",2
"Ra59","Ra58",3
"Ra59","Ra5866",4
"Ra59","Sh6269",1
"Ra59","Sh6069",1
"Ra59","Ai59",5
"Ra59","Ai61",3
"Ra59","Ai6170",1
"Ra59","S60",1
"Ra59","S59",1
"Ra59","S5968",1
"Ra59","Bl59",1
"Ra59","Bl5969",1
"Ra59","Bl5964",2
"Ra59","Bl5863",1
"Ra59","Me62",1
"Ra60","Ra59",1
"Ra60","Ra65",2
"Ra60","Ra64",5
"Ra60","Ra58",7
"Ra60","Ra5866",6
"Ra60","Sh62",3
"Ra60","Sh6269",4
"Ra60","Sh6267",4
"Ra60","Sh60",4
"Ra60","Sh6069",4
"Ra60","Mo61",1
"Ra60","Ai59",1
"Ra60","Ai61",1
"Ra60","Ai6170",1
"Ra60","Ai6166",1
"Ra60","Gl6068",1
"Ra60","S60",4
"Ra60","S6067",1
"Ra60","S59",3
"Ra60","S5966",4
"Ra60","S5968",1
"Ra60","Bl59",4
"Ra60","Bl5969",4
"Ra60","Bl5863",1
"Ra65","Ra64",2
"Ra65","Ra58",6
"Ra65","Sh62",2
"Ra65","Sh6267",2
"Ra65","Sh60",3
"Ra65","Mo61",2
"Ra65","Mo59",2
"Ra65","Ai61",3
"Ra65","Ai6170",1
"Ra65","Ai6166",1
"Ra65","Gl60",2
"Ra65","Gl6068",1
"Ra65","S6065",1
"Ra65","S59",1
"Ra65","S5966",1
"Ra65","S5968",2
"Ra65","Bl59",1
"Ra65","Bl5969",1
"Ra65","Bl5964",2
"Ra65","Me62",1
"Ra64","Ra59",2
"Ra64","Ra58",2
"Ra64","Ra5866",3
"Ra64","Sh62",6
"Ra64","Sh6269",2
"Ra64","Sh6267",4
"Ra64","Sh60",2
"Ra64","Sh6068",1
"Ra64","Mo61",1
"Ra64","Mo6170",1
"Ra64","Mo59",1
"Ra64","Ai59",2
"Ra64","Ai61",3
"Ra64","Ai6166",3
"Ra64","Gl60",4
"Ra64","Gl6068",1
"Ra64","S60",2
"Ra64","S6065",1
"Ra64","S59",3
"Ra64","Bl59",2
"Ra64","Bl5969",3
"Ra64","Bl5964",2
"Ra64","Bl5863",2
"Ra64","Me62",1
"Ra58","Ra5866",1
"Ra58","Mo67",3
"Ra58","Sh62",2
"Ra58","Sh6269",1
"Ra58","Sh6267",3
"Ra58","Sh60",1
"Ra58","Mo61",2
"Ra58","Mo6170",1
"Ra58","Mo59",1
"Ra58","Ai59",3
"Ra58","Ai61",3
"Ra58","Ai6170",3
"Ra58","Ai6166",4
"Ra58","Gl60",4
"Ra58","Gl6068",2
"Ra58","S6067",2
"Ra58","S6065",1
"Ra58","S59",3
"Ra58","Bl59",4
"Ra58","Bl5969",5
"Ra58","Bl5964",3
"Ra58","Bl5870",2
"Ra58","Bl5863",3
"Ra58","Bl586370",5
"Ra5866","Ra60",2
"Ra5866","Sh62",1
"Ra5866","Sh6269",2
"Ra5866","Sh6267",5
"Ra5866","Mo61",1
"Ra5866","Ai59",6
"Ra5866","Ai61",5
"Ra5866","Ai6170",4
"Ra5866","Ai6166",2
"Ra5866","Gl60",4
"Ra5866","Gl6068",1
"Ra5866","S6067",1
"Ra5866","S59",1
"Ra5866","S5968",1
"Ra5866","Bl59",3
"Ra5866","Bl5969",1
"Ra5866","Bl5964",4
"Ra5866","Bl5870",1
"Ra5866","Bl5863",1
"Ra5866","Me62",1
"Mo67","Gl60",1
"Mo67","Sh62",1
"Mo67","Sh6267",1
"Mo67","Mo61",1
"Mo67","Mo59",2
"Mo67","Ai61",1
"Mo67","Ai6166",1
"Mo67","S6067",4
"Mo67","S6065",1
"Mo67","S5966",2
"Mo67","Bl5964",1
"Sh62","Ra65",1
"Sh62","Sh6269",3
"Sh62","Sh6267",3
"Sh62","Sh60",1
"Sh62","Sh6069",1
"Sh62","Mo61",3
"Sh62","Mo6170",3
"Sh62","Gl6068",1
"Sh62","S60",1
"Sh62","S6067",1
"Sh62","S59",1
"Sh62","S5966",2
"Sh62","Bl59",2
"Sh62","Bl5870",1
"Sh62","Bl5863",1
"Sh6269","Gl60",2
"Sh6269","Gl67",1
"Sh6269","Mo67",1
"Sh6269","Sh60",4
"Sh6269","Sh6069",2
"Sh6269","Sh6068",2
"Sh6269","Mo61",2
"Sh6269","Mo6170",2
"Sh6269","Mo59",3
"Sh6269","Ai59",1
"Sh6269","Gl60",2
"Sh6269","Gl6068",1
"Sh6269","S60",1
"Sh6269","S6067",4
"Sh6269","S6065",1
"Sh6269","S59",2
"Sh6269","S5966",1
"Sh6269","S5968",2
"Sh6269","Bl5969",1
"Sh6269","Bl5964",2
"Sh6269","Bl5863",1
"Sh6269","Me62",2
"Sh6267","Glance",1
"Sh6267","Sh60",6
"Sh6267","Sh6069",1
"Sh6267","Mo61",6
"Sh6267","Mo6170",9
"Sh6267","Mo59",3
"Sh6267","Ai61",1
"Sh6267","Gl60",2
"Sh6267","Gl6068",2
"Sh6267","S60",2
"Sh6267","S6067",2
"Sh6267","S6065",1
"Sh6267","S59",6
"Sh6267","S5966",1
"Sh6267","S5968",4
"Sh6267","Bl5964",1
"Sh6267","Bl5870",2
"Sh6267","Bl586370",1
"Sh6267","Me62",1
"Sh60","Sh6069",6
"Sh60","Mo61",2
"Sh60","Mo6170",1
"Sh60","Mo59",2
"Sh60","Ai59",4
"Sh60","Ai6170",1
"Sh60","Ai6166",1
"Sh60","Gl60",3
"Sh60","Gl6068",1
"Sh60","S60",5
"Sh60","S6067",3
"Sh60","S6065",1
"Sh60","S59",2
"Sh60","S5968",1
"Sh60","Bl59",1
"Sh60","Bl5870",1
"Sh60","Me62",1
"Sh6069","Mo61",2
"Sh6069","Mo6170",2
"Sh6069","Mo59",4
"Sh6069","Ai6170",1
"Sh6069","Gl6068",1
"Sh6069","S60",7
"Sh6069","S6067",2
"Sh6069","S59",2
"Sh6069","S5966",6
"Sh6069","S5968",3
"Sh6069","Bl5964",1
"Sh6069","Bl5870",2
"Sh6069","Bl5863",4
"Sh6069","Bl586370",2
"Sh6068","Mo61",3
"Sh6068","Mo59",4
"Sh6068","Gl60",2
"Sh6068","S6067",2
"Sh6068","Bl5969",1
"Sh6068","Bl5964",2
"Sh6068","Bl5870",1
"Sh6068","Bl5863",1
"Mo61","Mo6170",1
"Mo61","Mo59",5
"Mo61","Gl60",1
"Mo61","Gl6068",1
"Mo61","S60",1
"Mo61","S6065",1
"Mo61","S59",2
"Mo61","S5966",1
"Mo61","S5968",1
"Mo61","Bl5969",1
"Mo61","Bl5964",2
"Mo61","Me62",2
"Mo6170","Mo59",3
"Mo6170","Ai6170",1
"Mo6170","Ai6166",1
"Mo6170","Gl60",1
"Mo6170","Gl6068",2
"Mo6170","S6065",1
"Mo6170","S59",1
"Mo6170","Bl5964",1
"Mo6170","Bl5870",2
"Mo6170","Me62",1
"Mo59","Sh62",1
"Mo59","Sh60",1
"Mo59","Ai61",1
"Mo59","Ai6170",2
"Mo59","Ai6166",1
"Mo59","Gl60",3
"Mo59","S60",4
"Mo59","S6067",2
"Mo59","S59",1
"Mo59","S5966",1
"Mo59","S5968",1
"Mo59","Bl5964",6
"Mo59","Bl5870",2
"Ai59","Ai61",3
"Ai59","Ai6170",1
"Ai59","Ai6166",1
"Ai59","Gl60",3
"Ai59","Gl6068",1
"Ai59","Bl59",2
"Ai59","Bl5969",1
"Ai59","Bl5964",3
"Ai59","Bl5870",1
